mode,model_key,condition,answer_request_id,sample_id,domain,difficulty,atom_count,over_budget,under_budget,total_budget,sample_any_opb,sample_any_upb,sample_any_error,sample_exact,severe_two_step,scs_rho_0_25,scs_rho_0_5,scs_rho_0_75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_3d69fe198577385c,crk2_v2_raw_general_3d69fe198577385c,general,level_3,15,4,0,4,1,0,1,0,0,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_3d8f480bb8c14ec4,crk2_v2_raw_general_3d8f480bb8c14ec4,general,level_3,13,2,2,4,1,1,1,0,0,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_3e04b46a1da7a939,crk2_v2_raw_general_3e04b46a1da7a939,general,level_1,18,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_3e7aa494df9a8c8c,crk2_v2_raw_general_3e7aa494df9a8c8c,general,level_1,14,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_3f3a91ac2caf8300,crk2_v2_raw_general_3f3a91ac2caf8300,general,level_3,14,4,0,4,1,0,1,0,0,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_3fc6266c5fce7809,crk2_v2_raw_general_3fc6266c5fce7809,general,level_2,14,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_3ffd5f9d6dfe1ac5,crk2_v2_raw_general_3ffd5f9d6dfe1ac5,general,level_3,18,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_400a883bea7373eb,crk2_v2_raw_general_400a883bea7373eb,general,level_2,20,3,0,3,1,0,1,0,1,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_405c3cf0e32972f4,crk2_v2_raw_general_405c3cf0e32972f4,general,level_1,9,3,0,3,1,0,1,0,1,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_40a13471fe9aabba,crk2_v2_raw_general_40a13471fe9aabba,general,level_2,11,4,1,5,1,1,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_41f1a1d6d9f75448,crk2_v2_raw_general_41f1a1d6d9f75448,general,level_1,6,1,2,3,1,1,1,0,0,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_4275d83455629e86,crk2_v2_raw_general_4275d83455629e86,general,level_2,20,2,0,2,1,0,1,0,0,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_42883442b661f6ba,crk2_v2_raw_general_42883442b661f6ba,general,level_3,28,2,2,4,1,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_43b991cd28790700,crk2_v2_raw_general_43b991cd28790700,general,level_2,22,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_45515b084b66888a,crk2_v2_raw_general_45515b084b66888a,general,level_1,6,2,0,2,1,0,1,0,0,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_4642167f0ee73b1a,crk2_v2_raw_general_4642167f0ee73b1a,general,level_2,11,4,0,4,1,0,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_46bfd393d2a0aaed,crk2_v2_raw_general_46bfd393d2a0aaed,general,level_1,10,2,1,3,1,1,1,0,1,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_472c37ff1a6d83e7,crk2_v2_raw_general_472c37ff1a6d83e7,general,level_2,23,0,2,2,0,1,1,0,1,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_47f5fa75122b3f14,crk2_v2_raw_general_47f5fa75122b3f14,general,level_3,28,3,0,3,1,0,1,0,1,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_499383a68a58dc39,crk2_v2_raw_general_499383a68a58dc39,general,level_2,12,4,1,5,1,1,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_4a4dbd441e4fb749,crk2_v2_raw_general_4a4dbd441e4fb749,general,level_2,14,6,1,7,1,1,1,0,0,6.103515625e-05,0.0078125,0.13348388671875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_4b00bcad19d0790b,crk2_v2_raw_general_4b00bcad19d0790b,general,level_2,16,3,0,3,1,0,1,0,0,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_4b23e88aa46cc952,crk2_v2_raw_general_4b23e88aa46cc952,general,level_1,10,1,1,2,1,1,1,0,0,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_4d777d2f27323266,crk2_v2_raw_general_4d777d2f27323266,general,level_2,31,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_4e0ce305b5d62032,crk2_v2_raw_general_4e0ce305b5d62032,general,level_3,23,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_4e4952f02f0d7674,crk2_v2_raw_general_4e4952f02f0d7674,general,level_2,15,12,1,13,1,1,1,0,1,1.4901161193847656e-08,0.0001220703125,0.023757264018058777
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_4e686540a0a0f8d0,crk2_v2_raw_general_4e686540a0a0f8d0,general,level_2,20,5,0,5,1,0,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_4e8e0fe3e70d1559,crk2_v2_raw_general_4e8e0fe3e70d1559,general,level_2,14,2,0,2,1,0,1,0,0,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_4f56e9f37be10e16,crk2_v2_raw_general_4f56e9f37be10e16,general,level_1,9,3,0,3,1,0,1,0,1,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_51129f1fab4d3cd0,crk2_v2_raw_general_51129f1fab4d3cd0,general,level_3,41,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_513cd84daff30026,crk2_v2_raw_general_513cd84daff30026,general,level_2,17,6,0,6,1,0,1,0,1,0.000244140625,0.015625,0.177978515625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_515c2dc72147756b,crk2_v2_raw_general_515c2dc72147756b,general,level_2,18,6,2,8,1,1,1,0,1,1.52587890625e-05,0.00390625,0.1001129150390625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_518a97e395e31af2,crk2_v2_raw_general_518a97e395e31af2,general,level_1,17,3,0,3,1,0,1,0,1,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_51d56d084036835d,crk2_v2_raw_general_51d56d084036835d,general,level_3,21,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_51f7b3331560b09c,crk2_v2_raw_general_51f7b3331560b09c,general,level_2,14,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_533473a675baa5ea,crk2_v2_raw_general_533473a675baa5ea,general,level_2,19,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_53b3a778c16bbb70,crk2_v2_raw_general_53b3a778c16bbb70,general,level_2,9,2,1,3,1,1,1,0,1,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_54a5063645181839,crk2_v2_raw_general_54a5063645181839,general,level_2,12,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_553e14797c718b6c,crk2_v2_raw_general_553e14797c718b6c,general,level_2,10,6,0,6,1,0,1,0,0,0.000244140625,0.015625,0.177978515625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_55e6905751875f3f,crk2_v2_raw_general_55e6905751875f3f,general,level_3,15,6,0,6,1,0,1,0,1,0.000244140625,0.015625,0.177978515625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_568f34a981e248c4,crk2_v2_raw_general_568f34a981e248c4,general,level_1,9,2,3,5,1,1,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_57bf9d933bdd19bd,crk2_v2_raw_general_57bf9d933bdd19bd,general,level_3,16,2,2,4,1,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_58290b1ac0831b60,crk2_v2_raw_general_58290b1ac0831b60,general,level_1,6,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_5861f94c95ec2fa4,crk2_v2_raw_general_5861f94c95ec2fa4,general,level_2,15,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_58a32ae34381e374,crk2_v2_raw_general_58a32ae34381e374,general,level_3,21,4,0,4,1,0,1,0,0,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_5a83592b14c3d182,crk2_v2_raw_general_5a83592b14c3d182,general,level_1,8,2,2,4,1,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_5b2ba8a58b345984,crk2_v2_raw_general_5b2ba8a58b345984,general,level_3,18,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_5b4a417d938729ed,crk2_v2_raw_general_5b4a417d938729ed,general,level_3,23,6,1,7,1,1,1,0,1,6.103515625e-05,0.0078125,0.13348388671875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_5b97045f9cc718a1,crk2_v2_raw_general_5b97045f9cc718a1,general,level_2,9,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_5d7178c326570552,crk2_v2_raw_general_5d7178c326570552,general,level_2,23,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_5e311c47d2e217f7,crk2_v2_raw_general_5e311c47d2e217f7,general,level_1,10,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_5e3d78580ce1d80a,crk2_v2_raw_general_5e3d78580ce1d80a,general,level_2,14,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_5e83d86df7e34811,crk2_v2_raw_general_5e83d86df7e34811,general,level_2,14,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_5ed88bdd13806bbf,crk2_v2_raw_general_5ed88bdd13806bbf,general,level_2,24,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_5f2c5935b7e960c4,crk2_v2_raw_general_5f2c5935b7e960c4,general,level_2,10,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_5f375606d5432345,crk2_v2_raw_general_5f375606d5432345,general,level_1,9,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_5fda9c5b0a81ceba,crk2_v2_raw_general_5fda9c5b0a81ceba,general,level_2,18,4,0,4,1,0,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_5ff92e6eb085db97,crk2_v2_raw_general_5ff92e6eb085db97,general,level_2,16,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_6194289f68831e60,crk2_v2_raw_general_6194289f68831e60,general,level_3,20,1,1,2,1,1,1,0,0,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_61f97b66f0368b8f,crk2_v2_raw_general_61f97b66f0368b8f,general,level_2,23,3,0,3,1,0,1,0,1,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_620c0da29f02b268,crk2_v2_raw_general_620c0da29f02b268,general,level_2,22,2,1,3,1,1,1,0,1,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_627dd632aa6a8aa6,crk2_v2_raw_general_627dd632aa6a8aa6,general,level_2,9,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_62a9a19ce064bda7,crk2_v2_raw_general_62a9a19ce064bda7,general,level_1,10,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_64a548e85e306643,crk2_v2_raw_general_64a548e85e306643,general,level_3,33,7,0,7,1,0,1,0,1,6.103515625e-05,0.0078125,0.13348388671875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_6621dcf5a4e01f7b,crk2_v2_raw_general_6621dcf5a4e01f7b,general,level_3,13,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_666a1a3afa120de3,crk2_v2_raw_general_666a1a3afa120de3,general,level_1,16,2,4,6,1,1,1,0,1,0.000244140625,0.015625,0.177978515625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_66878f77ca1d3337,crk2_v2_raw_general_66878f77ca1d3337,general,level_2,14,3,1,4,1,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_6694879835ef1f4a,crk2_v2_raw_general_6694879835ef1f4a,general,level_2,11,6,1,7,1,1,1,0,1,6.103515625e-05,0.0078125,0.13348388671875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_67063c668c3b52da,crk2_v2_raw_general_67063c668c3b52da,general,level_2,10,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_674383fdb84c8ab1,crk2_v2_raw_general_674383fdb84c8ab1,general,level_2,10,2,0,2,1,0,1,0,0,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_676a29a343542a29,crk2_v2_raw_general_676a29a343542a29,general,level_2,14,6,0,6,1,0,1,0,1,0.000244140625,0.015625,0.177978515625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_67a95897ed1d793e,crk2_v2_raw_general_67a95897ed1d793e,general,level_2,16,0,0,0,0,0,0,1,0,1.0,1.0,1.0
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_67cd2fa8d0745369,crk2_v2_raw_general_67cd2fa8d0745369,general,level_2,26,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_68236405a240202e,crk2_v2_raw_general_68236405a240202e,general,level_1,14,2,2,4,1,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_68a4aa0bd8fa0d03,crk2_v2_raw_general_68a4aa0bd8fa0d03,general,level_2,32,2,4,6,1,1,1,0,1,0.000244140625,0.015625,0.177978515625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_69f2889c742e576f,crk2_v2_raw_general_69f2889c742e576f,general,level_1,8,2,1,3,1,1,1,0,1,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_6b47327ed4dd3bc0,crk2_v2_raw_general_6b47327ed4dd3bc0,general,level_3,24,1,1,2,1,1,1,0,0,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_6bdc8fab8de40368,crk2_v2_raw_general_6bdc8fab8de40368,general,level_2,9,2,2,4,1,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_6d3dcca096d5b123,crk2_v2_raw_general_6d3dcca096d5b123,general,level_3,18,3,0,3,1,0,1,0,0,0.015625,0.125,0.421875
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_6d6f71a2ad00eed6,crk2_v2_raw_general_6d6f71a2ad00eed6,general,level_2,10,2,0,2,1,0,1,0,1,0.0625,0.25,0.5625
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_6df1c8b1c4c6e0c1,crk2_v2_raw_general_6df1c8b1c4c6e0c1,general,level_1,15,1,0,1,1,0,1,0,0,0.25,0.5,0.75
nonthinking,ministral3-8b-instruct-2512-bf16-local-vllm,full_memory,answer:ministral3-8b-instruct-2512-bf16-local-vllm:full_memory:crk2_v2_raw_general_6e1ca7cd13068ef2,crk2_v2_raw_general_6e1ca7cd13068ef2,general,level_1,7,1,2,3,1,1,1,0,0,0.015625,0.125,0.421875
